gid,role,role_score,cluster_id,priority_score,evidence
100000000011452100,coordinator,0.843307384341637,0,0.7300332056612213,"Betweenness top 22.1%, PageRank top 24.0%; межкластерных связей 3, близость к seed 0.68. Паттерны: циклов 1."
100000008583360100,transit,0.6735208268787942,8,0.5096436409154945,"Получено 112.8 тыс., отправлено 170.0 тыс. KZT; совпадение потоков 66%, быстрое перенаправление 0%."
100000008583971100,consolidator,0.6303870106761565,0,0.43390836853826176,"Получает от 2 отправителей (top 14.3%), вход 51.0 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000008586731100,terminal,0.6299510676156583,11,0.42100297475158893,"Получено 12.0 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000008587459100,distributor,0.8086373072360616,0,0.6872243874070835,"Отправляет 2 получателям (top 13.6%), 4 переводов на 686.5 тыс. KZT; выраженный fan-out. Паттерны: циклов 39."
100000008588665100,consolidator,0.4748131672597864,0,0.38478510341370653,"Получает от 1 отправителей (top 59.0%), вход 25.0 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000008595687100,distributor,0.7179381672597864,5,0.6515868348556262,"Отправляет 1 получателям (top 23.8%), 1 переводов на 10.4 тыс. KZT; выраженный fan-out. Паттерны: циклов 3."
100000008596924100,terminal,0.7636521352313167,6,0.4594426709283166,"Получено 100.0 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000008598972100,terminal,0.7734830960854092,3,0.42814823193767654,"Получено 120.0 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000008599354100,coordinator,0.7440636120996441,0,0.5941528841144682,"Betweenness top 21.8%, PageRank top 41.9%; межкластерных связей 1, близость к seed 0.32."
100000008601794100,transit,0.9446129893238434,56,0.7966868602206103,"Seed с неполным входящим потоком; отправлено 871.4 тыс. KZT 1 получателям, быстрое перенаправление 100%. Паттерны: циклов 2, повторных маршрутов 2."
100000008603331100,distributor,0.8569891755634639,10,0.6742891944009982,"Отправляет 6 получателям (top 4.3%), 6 переводов на 741.8 тыс. KZT; выраженный fan-out. Паттерны: циклов 1."
100000008603629100,distributor,0.9102155990510084,3,0.8168475915346282,"Отправляет 61 получателям (top 0.3%), 74 переводов на 4.99 млн KZT; выраженный fan-out. Паттерны: циклов 762, повторных маршрутов 3, дроблений 7, синхронных дней 5."
100000008612257100,terminal,0.6172286476868326,16,0.35742243623695624,"Получено 9.5 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000008619159100,consolidator,0.5138033807829181,64,0.3683880808548958,"Получает от 1 отправителей (top 59.0%), вход 446.4 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000008619857100,distributor,0.7838901245551602,0,0.5644109575350329,"Отправляет 2 получателям (top 13.6%), 2 переводов на 13.0 тыс. KZT; выраженный fan-out."
100000008620570100,coordinator,0.7835231316725978,3,0.6136486932687457,"Betweenness top 12.7%, PageRank top 37.6%; межкластерных связей 2, близость к seed 0.32."
100000008624978100,terminal,0.7689145907473309,17,0.4329720559393157,"Получено 109.0 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
100000008625905100,distributor,0.7063456405693951,58,0.5211004293486204,"Отправляет 2 получателям (top 13.6%), 2 переводов на 635.0 тыс. KZT; выраженный fan-out."
100000008628231100,distributor,0.7639501779359431,66,0.6502251091510576,"Отправляет 2 получателям (top 13.6%), 19 переводов на 627.9 тыс. KZT; выраженный fan-out. Паттерны: повторных маршрутов 1."
100000008628818100,consolidator,0.5124599644128114,8,0.3648064178487666,"Получает от 1 отправителей (top 59.0%), вход 46.3 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000008629504100,consolidator,0.48279359430604973,0,0.3747612599973364,"Получает от 1 отправителей (top 59.0%), вход 20.0 тыс. KZT; наблюдаемый остаток 100%. Граница depth=4: исходящий поток может быть усечён."
100000008629581100,terminal,0.7311521352313167,2,0.4417176175840766,"Получено 54.2 тыс. KZT от 1 отправителей, исходящий поток 0 KZT; средства преимущественно остаются."
